,userid,age,tenure_in_days,previous_transaction_date,last_transaction_date,feature_count,total_fuel_order,fuel_amount,avg_spend_amount_per_order,avg_spend_amount_per_month,avg_transaction_days,paymentmethod_mode,fuelgrade_mode,topup_count,topup_amount,avg_topup_amount_per_topup,topupmethod_mode,email_verified,user_language,account_verified,user_gender,days_difference,days_refdate_vs_lasttransdate,churn
99,a39a6295-ee8e-4f10-af28-4c70c3b1c4fa,,147,2022-06-26 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,25,1016.59,40.6636,169.4316667,5,Setel Wallet,PRIMAX 95,18,1070,59.44444444,Bank Account,No,EN,Yes,Unknown gender,2,3,0
127,25b45be0-40a9-4d02-ba17-87e7b969fc4f,,103,2022-06-22 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,9,120,13.33333333,40,11,Setel Wallet,PRIMAX 95,3,120,40,Card,No,EN,Yes,Male,4,5,0
128,ae35b29a-5e69-4f62-a8e1-0f97a72b475c,,149,2022-05-14 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,9,214.15,23.79444444,53.5375,16,CardTerus,PRIMAX 95,2,60,30,Card,Yes,EN,Yes,Unknown gender,43,5,0
129,42b36873-fcad-4d40-906f-cdbcb2c3e835,,117,2022-05-27 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,7,35,5,7,16,Setel Wallet,PRIMAX 95,4,40,10,Bank Account,No,EN,Yes,Unknown gender,28,7,0
130,52cb8f90-21c1-4267-87c7-9f6640bcec23,,76,2022-06-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,65,415.3,6.389230769,103.825,1,Setel Wallet,PRIMAX 95,38,417,10.97368421,Card,No,EN,Yes,Male,0,1,0
131,904f93f5-dcd3-4bf4-ad06-f3beba57f2c2,28,104,2022-06-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,42,1249.58,29.75190476,312.395,2,Setel Wallet,PRIMAX 95,41,1249.58,30.47756098,Card,No,EN,Yes,Male,0,1,0
132,9ea3d8a4-eba0-4947-9cf5-232662a1e06f,52,152,2022-06-27 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,40,1491.26,37.2815,248.5433333,3,Setel Wallet,PRIMAX 95,16,1638,102.375,Bank Account,No,EN,Yes,Female,3,1,0
133,222da41c-bbd2-4d43-a360-427b1be51967,39,154,2022-06-13 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,27,918.84,34.03111111,153.14,5,Setel Wallet,PRIMAX 95,11,1013,92.09090909,Bank Account,Yes,EN,Yes,Male,13,5,0
134,2a0a7e59-482b-4708-a6c7-d4c61cdaf84a,25,101,2022-06-26 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,21,645,30.71428571,161.25,4,Setel Wallet,PRIMAX 95,11,710,64.54545455,Bank Account,No,EN,Yes,Female,4,1,0
135,2dd0316e-9fc7-492f-b582-f3288b03a656,,87,2022-06-13 00:00:00+00:00,2022-06-18 00:00:00+00:00,1,16,547.05,34.190625,136.7625,5,Setel Wallet,PRIMAX 95,10,570,57,Bank Account,No,EN,Yes,Female,5,13,0
136,703bccc7-077f-46c6-8533-31077dbf5d14,27,155,2022-06-23 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,45,1612.99,35.84422222,268.8316667,3,Setel Wallet,PRIMAX 95,14,1700,121.4285714,Bank Account,No,EN,Yes,Female,4,4,0
137,783e808b-20e2-4cc8-8dad-7a0c0a1bd650,24,102,2022-05-29 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,12,380,31.66666667,95,8,Setel Wallet,PRIMAX 95,9,380,42.22222222,Bank Account,No,EN,Yes,Male,29,4,0
138,b4c079dd-9320-4977-a3fe-02ada42efa38,,151,2022-06-25 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,16,665,41.5625,110.8333333,9,Setel Wallet,PRIMAX 95,16,670,41.875,Bank Account,No,EN,Yes,Unknown gender,5,1,0
139,b627c980-e610-4409-955d-2603af78d50a,,101,2022-06-16 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,14,300,21.42857143,60,7,Setel Wallet,PRIMAX 95,14,310,22.14285714,Bank Account,Yes,EN,Yes,Unknown gender,14,1,0
140,15fb7f5f-3943-4f5b-9363-26169792a9fc,35,145,2022-06-20 00:00:00+00:00,2022-06-22 00:00:00+00:00,1,31,1083,34.93548387,180.5,4,Setel Wallet,PRIMAX 95,17,1100.02,64.70705882,Bank Account,No,EN,Yes,Female,2,9,0
141,1c79ae28-5591-4fe7-8408-8c360835255b,28,72,2022-06-28 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,111,1020.76,9.196036036,255.19,0,Setel Wallet,PRIMAX 95,33,920,27.87878788,Card,No,EN,Yes,Male,2,1,0
126,0c6688b1-25f9-47c6-93d8-f84b42824d94,30,144,2022-06-12 00:00:00+00:00,2022-06-23 00:00:00+00:00,1,19,1182.73,62.24894737,197.1216667,7,CardTerus,PRIMAX 95,6,420,70,Card,No,EN,Yes,Unknown gender,11,8,0
125,1167d251-9ef1-4130-8b76-4bcc32252a8f,,86,2022-06-23 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,22,1345,61.13636364,336.25,3,Setel Wallet,PRIMAX 95,8,1620,202.5,Bank Account,No,EN,Yes,Unknown gender,3,5,0
124,b7dac2aa-729e-4f61-b799-23e32aeccae0,24,125,2022-06-25 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,55,1790,32.54545455,358,2,Setel Wallet,PRIMAX 95,55,1782,32.4,Card,No,EN,Yes,Male,2,4,0
123,add19d7c-d145-4852-9dc1-dd5fffb727b6,,74,2022-06-24 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,20,593.08,29.654,148.27,3,CardTerus,PRIMAX 95,3,130,43.33333333,Card,No,EN,Yes,Unknown gender,0,7,0
198,1c130008-efe5-4ba9-9c60-43bff8b85d72,27,86,2022-06-06 00:00:00+00:00,2022-06-19 00:00:00+00:00,1,11,365,33.18181818,91.25,7,Setel Wallet,PRIMAX 95,11,365,33.18181818,Bank Account,No,EN,Yes,Female,13,12,0
100,17fa15cc-09d4-44c1-af43-92bee9e58e67,,134,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,64,2557.46,39.9603125,426.2433333,2,CardTerus,PRIMAX 95,38,1464.29,38.53394737,Card,No,EN,Yes,Unknown gender,2,2,0
101,30b96a6e-b621-4fe9-a5e7-23a69804c9dc,,76,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,11,240,21.81818182,60,6,Setel Wallet,PRIMAX 95,11,240,21.81818182,Bank Account,Yes,EN,Yes,Male,2,2,0
102,3a1c25a7-ad45-48bf-8fbe-d58820ba8275,,141,2022-06-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,49,1840.82,37.5677551,306.8033333,2,Setel Wallet,EURO5,22,1870,85,Bank Account,No,EN,Yes,Unknown gender,0,1,0
103,7866775d-83d2-43ff-ba2d-c588cb7f20ca,,76,2022-06-22 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,13,690.35,53.10384615,172.5875,5,Setel Wallet,PRIMAX 95,7,430,61.42857143,Card,No,EN,Yes,Unknown gender,8,1,0
104,b95b508b-a477-4b64-a146-2fb0ab9fc529,29,126,2022-06-27 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,72,3789.87,52.63708333,757.974,1,Setel Wallet,PRIMAX 95,49,3787.76,77.30122449,Card,Yes,EN,Yes,Male,1,3,0
105,18d061e5-15c6-4287-888d-afec6318aed2,24,83,2022-06-23 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,16,310,19.375,77.5,5,Setel Wallet,PRIMAX 95,6,310,51.66666667,Bank Account,No,EN,Yes,Female,7,1,0
142,18f3184a-fd09-4d73-82c1-23614fda0f96,32,148,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,54,2021.6,37.43703704,336.9333333,2,Setel Wallet,PRIMAX 95,25,2021.6,80.864,Bank Account,No,MS,Yes,Male,1,1,0
106,24fad273-1f8d-4ae8-8a0f-e2c5020185b8,24,121,2022-06-18 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,18,773.65,42.98055556,154.73,6,Setel Wallet,PRIMAX 95,15,780,52,Bank Account,No,ZH-HANS,Yes,Female,8,5,0
116,91acd440-012b-41f0-a776-5a9d4f64773a,27,145,2022-06-24 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,27,1239.84,45.92,206.64,5,Setel Wallet,PRIMAX 95,18,1282.5,71.25,Bank Account,No,EN,Yes,Female,3,4,0
117,957791dc-a85b-4ffd-bac0-187a48959ec5,24,135,2022-06-14 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,11,240,21.81818182,48,12,Setel Wallet,PRIMAX 95,9,245,27.22222222,Bank Account,No,EN,Yes,Female,14,3,0
118,a5ba951f-49c5-40e8-8a50-37b2c69ce911,30,129,2022-06-23 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,33,1912.96,57.96848485,382.592,3,Setel Wallet,PRIMAX 95,14,1967.96,140.5685714,Bank Account,No,EN,Yes,Female,5,3,0
119,1346de66-da7e-42b3-8fb6-4398cd058cdb,,82,2022-06-26 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,18,786.06,43.67,196.515,4,Setel Wallet,PRIMAX 95,13,790,60.76923077,Bank Account,No,EN,Yes,Unknown gender,0,5,0
120,2d5263a2-1b79-41af-aedb-a01915de81be,,120,2022-06-20 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,14,733,52.35714286,146.6,8,Setel Wallet,PRIMAX 95,15,740,49.33333333,Card,Yes,EN,Yes,Unknown gender,6,5,0
121,6e6e4a8f-320c-4dc5-a308-ace66caf39a8,,83,2022-06-22 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,26,372,14.30769231,93,3,Setel Wallet,PRIMAX 95,24,400,16.66666667,Bank Account,No,EN,Yes,Unknown gender,6,3,0
122,78daadc7-99ac-4db2-85d4-4f255cfbf6e5,46,151,2022-06-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,170,8100.45,47.64970588,1350.075,0,Setel Wallet,PRIMAX 95,51,8174.04,160.2752941,Card,No,EN,Yes,Male,0,1,0
115,4ad551ae-548e-4761-b988-ede732d6ee69,,86,2022-04-22 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,11,256.05,23.27727273,85.35,7,Setel Wallet,PRIMAX 95,4,320,80,Bank Account,No,EN,Yes,Unknown gender,64,6,0
98,96e06604-114c-4f3c-9723-08f596d01698,27,145,2022-06-22 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,22,993.81,45.17318182,198.762,6,Setel Wallet,PRIMAX 95,15,1015,67.66666667,Bank Account,No,EN,Yes,Female,3,6,0
143,34c241e8-369d-4bf7-8f91-783bab9cbbaf,,130,2022-06-24 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,32,893.91,27.9346875,148.985,4,Setel Wallet,PRIMAX 95,29,892,30.75862069,Bank Account,No,EN,Yes,Unknown gender,3,4,0
145,329aa2cc-03f4-4bac-8504-8c1478c6f458,,76,2022-06-04 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,9,195,21.66666667,48.75,8,Setel Wallet,PRIMAX 95,9,195,21.66666667,Bank Account,No,EN,Yes,Unknown gender,21,6,0
166,a8808e2f-2baa-474a-be63-7571a38cb9fb,23,158,2022-06-09 00:00:00+00:00,2022-06-17 00:00:00+00:00,1,21,459,21.85714286,76.5,7,Setel Wallet,PRIMAX 95,36,659.12,18.30888889,Redemption Points,No,EN,Yes,Female,8,14,0
167,b568f60e-317a-4ec5-9dfd-ee9b36903500,,102,2022-06-20 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,31,514,16.58064516,102.8,3,Setel Wallet,PRIMAX 95,12,670,55.83333333,Bank Account,No,EN,Yes,Unknown gender,4,7,0
168,ba092a74-10ee-4a2e-ba46-bd11813b1805,52,152,2022-06-24 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,35,1044.81,29.85171429,174.135,4,Setel Wallet,PRIMAX 95,23,1154.97,50.21608696,Bank Account,No,EN,Yes,Male,3,4,0
169,17fe0f95-63dd-4fc4-bd5d-a84fd04b254c,28,145,2022-06-14 00:00:00+00:00,2022-06-23 00:00:00+00:00,1,17,880,51.76470588,146.6666667,8,Setel Wallet,PRIMAX 95,5,1300,260,Card,No,ZH-HANS,Yes,Male,9,8,0
170,0f509a2f-43bb-4b5a-9a4b-450b7c17cb65,,132,2022-06-25 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,29,1994.61,68.77965517,332.435,4,Setel Wallet,PRIMAX 95,18,2090,116.1111111,Card,No,EN,Yes,Unknown gender,1,5,0
171,2d5f3f0b-9aa7-4344-80a4-1b085093a922,50,80,2022-06-18 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,23,1304.55,56.71956522,326.1375,3,Setel Wallet,PRIMAX 95,19,1304.55,68.66052632,Card,No,EN,Yes,Female,10,3,0
172,b828b0db-85c4-4c8e-a515-66cf49da0264,,100,2022-06-14 00:00:00+00:00,2022-06-22 00:00:00+00:00,1,21,444,21.14285714,111,4,CardTerus,PRIMAX 95,12,345,28.75,Card,No,EN,Yes,Unknown gender,8,9,0
190,5048ebbd-94c4-4fea-9015-b596d6c6800a,,143,2022-06-19 00:00:00+00:00,2022-06-19 00:00:00+00:00,1,17,609.94,35.87882353,101.6566667,8,Setel Wallet,PRIMAX 95,16,610,38.125,Bank Account,No,EN,Yes,Unknown gender,0,12,0
191,9a83dcdc-03e9-455d-8267-5508ac60f465,41,102,2022-06-27 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,41,1699.18,41.44341463,424.795,2,Setel Wallet,PRIMAX 95,16,1690,105.625,Card,Yes,EN,Yes,Male,0,4,0
192,a62a6f1d-5812-42e6-a4ee-336022d4d72e,,148,2022-06-21 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,23,1174.26,51.05478261,195.71,6,Setel Wallet,PRIMAX 95,24,1180,49.16666667,Card,No,EN,Yes,Unknown gender,7,3,0
193,182540c9-dd94-4a51-b08e-6788e9534139,,131,2022-06-25 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,23,860,37.39130435,172,5,CardTerus,PRIMAX 95,13,852,65.53846154,Card,No,EN,Yes,Unknown gender,5,1,0
194,3275de38-5057-489c-b281-f66ad92f0a63,36,133,2022-06-20 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,13,610,46.92307692,101.6666667,10,Setel Wallet,PRIMAX 95,9,720,80,Bank Account,No,EN,Yes,Female,9,2,0
195,3ab65373-912e-4327-8d63-dfa5ddb1356d,,90,2022-06-27 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,62,5354.39,86.36112903,1338.5975,1,Setel Wallet,PRIMAX 95,24,5490,228.75,Card,No,EN,Yes,Unknown gender,0,4,0
196,af36063b-1dbe-42c2-8614-fbe30603295a,26,158,2022-06-15 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,66,1825.78,27.66333333,304.2966667,2,Setel Wallet,PRIMAX 95,20,2030.45,101.5225,Bank Account,Yes,EN,Yes,Male,10,6,0
197,36366d53-d3fd-4b2f-82a6-d7eafd3e68ff,25,157,2022-06-17 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,24,1931.09,80.46208333,321.8483333,6,Setel Wallet,EURO5,10,2193,219.3,Card,Yes,EN,Yes,Male,7,7,0
165,739de1dd-e647-4fc7-af3b-e8f4fa0c51c3,,143,2022-05-09 00:00:00+00:00,2022-06-23 00:00:00+00:00,1,19,478,25.15789474,79.66666667,7,Setel Wallet,PRIMAX 95,12,480,40,Bank Account,No,EN,Yes,Unknown gender,45,8,0
164,3aac28ba-74a0-4777-a202-52305a9a919f,42,102,2022-06-24 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,30,790,26.33333333,158,3,Setel Wallet,PRIMAX 95,26,785,30.19230769,Bank Account,No,EN,Yes,Male,1,6,0
163,2b6724a5-61e9-48af-bf2f-943a85a33d3d,34,135,2022-06-22 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,52,4255.77,81.84173077,709.295,2,CardTerus,PRIMAX 95,1,100,100,Card,No,EN,Yes,Female,2,7,0
162,23857a74-059e-43ee-8006-5c53a63792e8,50,150,2022-06-23 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,22,1020,46.36363636,170,6,Setel Wallet,PRIMAX 95,18,1035,57.5,Bank Account,No,EN,Yes,Female,4,4,0
146,93fed7ca-3df1-4cb3-87f4-fdc024a59584,33,85,2022-06-11 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,31,730,23.5483871,243.3333333,2,Setel Wallet,PRIMAX 95,10,730,73,Bank Account,No,EN,Yes,Male,15,5,0
147,a4d724a8-9a8a-4088-ac37-0397c35a0789,,88,2022-06-24 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,13,534.11,41.08538462,133.5275,6,Setel Wallet,PRIMAX 95,13,535,41.15384615,Bank Account,No,EN,Yes,Unknown gender,1,6,0
148,241faa2f-7a32-40d9-a525-c45a0ab64dd1,26,119,2022-06-19 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,13,436,33.53846154,87.2,9,Setel Wallet,PRIMAX 95,14,435,31.07142857,Bank Account,No,EN,Yes,Female,6,6,0
149,2b69fe2b-1a45-48a9-8408-a943d322fc7c,47,138,2022-06-26 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,33,1940,58.78787879,323.3333333,4,Setel Wallet,PRIMAX 95,19,2090,110,Card,No,EN,Yes,Female,4,1,0
150,3bffdbb4-af71-4fd8-848c-05807bb25b04,,113,2022-06-17 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,22,587.41,26.70045455,117.482,5,Setel Wallet,PRIMAX 95,15,605,40.33333333,Bank Account,No,EN,Yes,Unknown gender,8,6,0
