,userid,age,tenure_in_days,previous_transaction_date,last_transaction_date,feature_count,total_fuel_order,fuel_amount,avg_spend_amount_per_order,avg_spend_amount_per_month,avg_transaction_days,paymentmethod_mode,fuelgrade_mode,topup_count,topup_amount,avg_topup_amount_per_topup,topupmethod_mode,email_verified,user_language,account_verified,user_gender,days_difference,days_refdate_vs_lasttransdate,churn
151,7487fe98-418e-4dd6-80cc-fd82f3c4e3c0,,102,2022-06-25 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,13,833.66,64.12769231,166.732,7,Setel Wallet,PRIMAX 95,11,940,85.45454545,Bank Account,No,EN,Yes,Unknown gender,4,2,0
152,aa06ccaa-36c4-419f-bc8d-135e15fbf856,43,75,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,89,3747.65,42.10842697,936.9125,0,Setel Wallet,PRIMAX 95,14,3873.07,276.6478571,Bank Account,No,EN,Yes,Male,1,1,0
144,495a76c7-d04c-4991-a340-f6b14c5192fe,29,74,2022-06-25 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,47,557.71,11.86617021,139.4275,1,Setel Wallet,PRIMAX 95,14,580,41.42857143,Bank Account,No,EN,Yes,Male,1,5,0
153,b7cef013-13b8-46d2-a1a3-bbc195316250,28,142,2022-06-18 00:00:00+00:00,2022-06-19 00:00:00+00:00,1,10,435.74,43.574,72.62333333,14,Setel Wallet,PRIMAX 95,10,431,43.1,Grab,No,EN,Yes,Female,1,12,0
155,198c8960-65ea-4912-9fc8-bdd9b5ec24df,44,88,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,37,1312.91,35.48405405,328.2275,2,Setel Wallet,PRIMAX 95,38,1309.91,34.47131579,Card,Yes,EN,Yes,Female,2,2,0
156,11b99609-dfb4-44c6-b429-546cae15fb7d,43,122,2022-06-26 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,32,693.71,21.6784375,138.742,3,Setel Wallet,PRIMAX 95,10,820,82,Epay Vouchers,No,EN,Yes,Male,4,1,0
157,a39941e5-7afe-426f-a3ac-1432d256a4b3,36,99,2022-06-23 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,44,1533.48,34.85181818,383.37,2,Setel Wallet,PRIMAX 95,20,1543.48,77.174,Bank Account,Yes,EN,Yes,Male,3,5,0
158,47ce49c4-5fd0-4bdd-9c80-e6916aac0c4d,,126,2022-06-25 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,18,790,43.88888889,158,7,Setel Wallet,PRIMAX 95,7,1005,143.5714286,Bank Account,No,EN,Yes,Unknown gender,4,2,0
159,55c878b6-efa8-4d28-9745-970dbc273863,,84,2022-06-27 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,82,4047.19,49.35597561,1011.7975,1,Setel Wallet,PRIMAX 95,43,4095,95.23255814,Card,No,EN,Yes,Unknown gender,1,3,0
160,935538d9-ad4b-490c-ba1c-20118ba6b5c3,29,76,2022-06-27 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,51,949.02,18.60823529,237.255,1,Setel Wallet,PRIMAX 95,23,1009.02,43.87043478,Bank Account,No,EN,Yes,Male,3,1,0
161,a4004464-8ecb-480d-a258-bbe20a6dcfaf,,95,2022-06-26 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,31,1260,40.64516129,315,3,Setel Wallet,PRIMAX 95,30,1260,42,Card,No,EN,Yes,Unknown gender,4,1,0
154,ba90d3bf-0d01-4bb9-8202-ebbb3967bf84,,121,2022-03-24 00:00:00+00:00,2022-06-21 00:00:00+00:00,1,7,153,21.85714286,51,17,Setel Wallet,PRIMAX 95,7,150,21.42857143,Bank Account,No,EN,Yes,Unknown gender,89,10,0
97,4e1f936a-83ef-4462-8fbb-bb75c15c86f9,,146,2022-06-26 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,78,2820.53,36.16064103,470.0883333,1,Setel Wallet,PRIMAX 95,45,2822,62.71111111,Card,No,EN,Yes,Unknown gender,4,1,0
199,2691e7ea-ac4f-4e58-ae89-8a9770b8b8e9,,71,2022-06-27 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,32,2175.68,67.99,543.92,2,Setel Wallet,PRIMAX 95,25,2215,88.6,Grab,Yes,EN,Yes,Unknown gender,1,3,0
25,4864d30a-2328-4aed-8857-f61a0364472b,,145,2022-06-06 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,20,1008,50.4,168,7,Setel Wallet,PRIMAX 95,12,1005,83.75,Bank Account,No,EN,Yes,Male,24,1,0
71,2cd3d9c1-db7d-4d20-b9bf-da7ce71071cf,,147,2022-06-15 00:00:00+00:00,2022-06-19 00:00:00+00:00,1,15,488,32.53333333,81.33333333,9,Setel Wallet,PRIMAX 95,15,485,32.33333333,Bank Account,No,EN,Yes,Female,4,12,0
70,0d36ad67-27d9-4599-8fb3-59dc34ac64e4,,102,2022-06-04 00:00:00+00:00,2022-06-22 00:00:00+00:00,1,10,200,20,40,10,Setel Wallet,PRIMAX 95,10,200,20,Bank Account,No,EN,Yes,Unknown gender,18,9,0
69,15d0bfaf-470f-4b87-a5fb-abfab615893e,,88,2022-06-12 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,9,327,36.33333333,81.75,9,Setel Wallet,PRIMAX 95,13,329.73,25.36384615,Bank Account,Yes,EN,Yes,Unknown gender,14,5,0
68,b534c1cd-3337-4571-8f7a-6a0d7c328a58,26,90,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,49,252.54,5.153877551,63.135,1,Setel Wallet,PRIMAX 95,8,290,36.25,Card,No,EN,Yes,Male,2,2,0
67,6ef81486-4c15-4225-afcd-1c83981e803f,,97,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,80,319.35,3.991875,79.8375,1,Setel Wallet,PRIMAX 95,30,310,10.33333333,Card,No,EN,Yes,Unknown gender,2,2,0
63,a20cc594-d13e-4bc2-bd82-222c7d55baae,,148,2022-06-21 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,18,435,24.16666667,72.5,8,Setel Wallet,PRIMAX 95,16,435,27.1875,Card,No,EN,Yes,Unknown gender,8,2,0
64,a8ab1058-a4ce-4649-aea0-cbe0eb0f59cc,,92,2022-06-16 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,8,404.8,50.6,101.2,11,Setel Wallet,PRIMAX 95,7,380,54.28571429,Card,No,EN,Yes,Unknown gender,13,2,0
65,18c79fa2-7f66-4a17-9027-00020c17e522,34,145,2022-06-25 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,35,2129.67,60.84771429,354.945,4,Setel Wallet,PRIMAX 95,34,2124.67,62.49029412,Card,Yes,EN,Yes,Male,2,4,0
66,367695ba-e5da-4e06-899e-931914958539,40,148,2022-06-24 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,32,810,25.3125,135,4,Setel Wallet,PRIMAX 95,29,810,27.93103448,Bank Account,No,EN,Yes,Unknown gender,4,3,0
62,516503f1-05dc-441f-a3d9-00408ed73637,31,140,2022-06-28 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,88,1543.19,17.53625,257.1983333,1,Setel Wallet,PRIMAX 95,37,1550,41.89189189,Card,No,EN,Yes,Male,1,2,0
61,41c69715-5261-4d23-aee2-b64989545467,50,72,2022-06-20 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,14,1360.6,97.18571429,453.5333333,5,Setel Wallet,PRIMAX 95,9,1410,156.6666667,Bank Account,No,EN,Yes,Female,6,5,0
27,a3aa2e99-80fa-417d-abd5-4cb834482771,33,157,2022-06-25 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,46,2355,51.19565217,392.5,3,Setel Wallet,PRIMAX 95,13,2550,196.1538462,Auto Topup,No,EN,Yes,Male,5,1,0
28,15002915-e50e-449b-9ef7-e0a1cd2196d9,34,122,2022-06-17 00:00:00+00:00,2022-06-22 00:00:00+00:00,1,16,960,60,192,7,Setel Wallet,PRIMAX 95,16,957,59.8125,Card,No,EN,Yes,Male,5,9,0
29,3045361d-f32b-4ddd-93c0-ef1460b23d05,27,145,2022-06-17 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,22,1375.92,62.54181818,229.32,6,Setel Wallet,PRIMAX 95,22,1378.05,62.63863636,Bank Account,No,EN,Yes,Male,9,5,0
30,1b246b94-b93e-45db-84ef-2bcb1a0a67fd,42,79,2022-06-20 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,17,1839.53,108.2076471,459.8825,4,Setel Wallet,EURO5,10,2010.05,201.005,Boost,Yes,EN,Yes,Male,6,5,0
31,7640adf8-f2cb-437e-88f9-ff1e8c46c3d1,,79,2022-06-17 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,15,632.88,42.192,210.96,5,Setel Wallet,PRIMAX 95,15,630.03,42.002,Bank Account,No,EN,Yes,Unknown gender,9,5,0
32,ba038f44-2987-4f6e-bce0-8991032f6ed9,30,152,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,40,1035.17,25.87925,207.034,3,Setel Wallet,PRIMAX 95,27,1036,38.37037037,Bank Account,No,EN,Yes,Male,2,2,0
33,0565c9ec-1138-4976-b8b1-66b34e14d931,46,75,2022-06-25 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,36,1076,29.88888889,269,2,Setel Wallet,PRIMAX 95,37,1077,29.10810811,Redemption Points,No,EN,Yes,Male,2,4,0
34,239466b0-0105-4d39-90dd-226c455183bd,30,72,2022-06-15 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,16,895,55.9375,298.3333333,4,Setel Wallet,PRIMAX 95,5,1190,238,Bank Account,Yes,EN,Yes,Male,14,2,0
35,1a4e41bc-ca6f-44cd-a1c5-008a9eac8804,,124,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,28,1393.76,49.77714286,278.752,4,Setel Wallet,PRIMAX 95,25,1420,56.8,Card,No,EN,Yes,Unknown gender,1,1,0
26,96883828-4d74-433f-a4ab-bccb850f0077,32,97,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,51,767.9,15.05686275,191.975,1,CardTerus,PRIMAX 95,2,60,30,Card,Yes,EN,Yes,Male,2,2,0
78,9f48fcd7-c196-496c-a161-7b92f0d5d1c4,23,79,2022-04-25 00:00:00+00:00,2022-04-30 00:00:00+00:00,1,5,207.15,41.43,103.575,15,Setel Wallet,PRIMAX 95,3,210,70,Bank Account,No,EN,Yes,Male,5,62,1
19,14d4c9b8-4065-49d1-b557-9b16b9df6a4f,,145,2022-01-30 00:00:00+00:00,2022-02-05 00:00:00+00:00,1,4,126,31.5,63,36,Setel Wallet,PRIMAX 95,4,120,30,Bank Account,No,EN,Yes,Unknown gender,6,146,1
16,87029b04-912d-4372-99f4-a806709bf6b0,,148,2022-05-15 00:00:00+00:00,2022-05-29 00:00:00+00:00,1,36,992,27.55555556,198.4,4,Setel Wallet,EURO5,20,1092,54.6,Bank Account,No,EN,Yes,Unknown gender,14,33,1
17,33549b22-e0ad-4b6e-b7ed-897edb97f826,,129,2022-01-31 00:00:00+00:00,2022-02-03 00:00:00+00:00,1,3,80,26.66666667,40,43,Setel Wallet,PRIMAX 95,3,80,26.66666667,Bank Account,No,EN,Yes,Unknown gender,3,148,1
18,0acde3ca-ffe4-4477-abab-79493adf3d2c,,105,2022-04-03 00:00:00+00:00,2022-04-03 00:00:00+00:00,1,20,140,7,46.66666667,5,Setel Wallet,PRIMAX 95,4,140,35,Bank Account,No,EN,Yes,Unknown gender,0,89,1
14,45a85d1e-92fe-4766-99a3-e6025838ede3,,117,2022-02-27 00:00:00+00:00,2022-05-07 00:00:00+00:00,1,11,81,7.363636364,40.5,10,Setel Wallet,PRIMAX 95,7,81,11.57142857,Bank Account,No,EN,Yes,Unknown gender,69,55,1
20,8e97cac2-43b4-4936-ac9c-20ea58d365f0,,81,2022-06-01 00:00:00+00:00,2022-06-07 00:00:00+00:00,1,22,500,22.72727273,125,3,Setel Wallet,PRIMAX 95,17,500,29.41176471,Card,No,EN,Yes,Unknown gender,6,24,1
21,b2832ba4-e3f2-4448-9387-c996d0c8db0a,,138,2022-04-09 00:00:00+00:00,2022-05-02 00:00:00+00:00,1,14,395,28.21428571,79,9,Setel Wallet,PRIMAX 95,10,410,41,Bank Account,No,EN,Yes,Unknown gender,23,60,1
22,f6745681-97b8-444f-a774-ec714efacaa1,54,112,2022-05-11 00:00:00+00:00,2022-05-19 00:00:00+00:00,1,14,380,27.14285714,95,8,Setel Wallet,PRIMAX 95,10,401.67,40.167,Epay Vouchers,No,EN,Yes,Unknown gender,8,43,1
23,96fa8f4c-5382-47eb-9051-86a2dc11c9cd,,76,2022-05-07 00:00:00+00:00,2022-05-10 00:00:00+00:00,1,8,320,40,160,9,Setel Wallet,PRIMAX 95,3,320,106.6666667,Bank Account,No,EN,Yes,Unknown gender,3,52,1
24,f6f7f700-1b3b-48a1-bb51-eff1c8db9df5,26,151,2022-03-30 00:00:00+00:00,2022-04-15 00:00:00+00:00,1,14,404.55,28.89642857,101.1375,10,Setel Wallet,PRIMAX 95,7,400,57.14285714,Auto Topup,Yes,EN,Yes,Female,16,77,1
15,6321f8ad-1264-495b-b1dd-e36dad1f3631,36,154,2022-05-08 00:00:00+00:00,2022-05-14 00:00:00+00:00,1,8,405,50.625,81,19,Setel Wallet,PRIMAX 95,4,400,100,Bank Account,No,EN,Yes,Female,6,48,1
13,b28b8835-0563-46c9-8b4a-cd3732d79ad4,40,142,2022-05-11 00:00:00+00:00,2022-06-09 00:00:00+00:00,1,12,570,47.5,95,11,Setel Wallet,PRIMAX 95,13,565,43.46153846,Bank Account,No,EN,Yes,Female,29,22,1
10,413d00db-dc0d-48c2-8239-39be0ebe4f2c,,103,2022-04-25 00:00:00+00:00,2022-04-25 00:00:00+00:00,1,20,559,27.95,186.3333333,5,Setel Wallet,PRIMAX 95,13,550,42.30769231,Bank Account,No,EN,Yes,Unknown gender,0,67,1
11,85008800-26dc-4d5d-99a2-a5549aeb85d2,,89,2022-05-30 00:00:00+00:00,2022-06-14 00:00:00+00:00,1,6,290,48.33333333,72.5,14,Setel Wallet,PRIMAX 95,5,342,68.4,Bank Account,No,EN,Yes,Unknown gender,15,17,1
1,a336c9df-ace9-47cd-9aa3-2861a55baebd,,157,2022-04-30 00:00:00+00:00,2022-05-21 00:00:00+00:00,1,12,480,40,96,13,Setel Wallet,PRIMAX 95,6,580,96.66666667,Bank Account,No,EN,Yes,Unknown gender,21,41,1
2,be792c61-fd33-4c91-b3fd-3cd1ce8f784b,,137,2022-01-23 00:00:00+00:00,2022-01-23 00:00:00+00:00,1,3,63,21,63,45,Setel Wallet,PRIMAX 95,3,60,20,Others Vouchers,No,EN,Yes,Unknown gender,0,159,1
3,25e14d12-cc8f-4afa-8fb5-9d08276ec413,,146,2022-05-27 00:00:00+00:00,2022-06-03 00:00:00+00:00,1,19,984.41,51.81105263,164.0683333,7,Setel Wallet,PRIMAX 95,10,1100,110,Bank Account,No,EN,Yes,Unknown gender,7,28,1
4,358b9d43-6129-42ec-8a12-3c620d5300bc,27,94,2022-04-18 00:00:00+00:00,2022-05-25 00:00:00+00:00,1,14,610,43.57142857,203.3333333,6,Setel Wallet,DIESEL,10,610,61,Card,No,EN,Yes,Male,37,37,1
5,28d2015b-2966-412b-89c4-67149ddebb09,,154,2022-01-19 00:00:00+00:00,2022-01-30 00:00:00+00:00,1,4,48,12,48,38,Setel Wallet,PRIMAX 95,3,50,16.66666667,Bank Account,No,EN,Yes,Unknown gender,11,152,1
6,9f37405d-2974-461d-9548-687c42feca0f,,86,2022-05-28 00:00:00+00:00,2022-06-04 00:00:00+00:00,1,7,290,41.42857143,72.5,12,Setel Wallet,PRIMAX 95,8,291.73,36.46625,Bank Account,No,EN,Yes,Unknown gender,7,27,1
7,b40e3d18-c3ca-44ad-9ef7-b8d5f65ffbfe,,73,2022-06-03 00:00:00+00:00,2022-06-08 00:00:00+00:00,1,17,678,39.88235294,169.5,4,Setel Wallet,PRIMAX 95,9,675,75,Bank Account,No,EN,Yes,Unknown gender,5,23,1
8,3d1bfe6b-8ad3-41c3-a54f-afa273441f5f,,123,2022-04-22 00:00:00+00:00,2022-04-22 00:00:00+00:00,1,8,181,22.625,60.33333333,15,Setel Wallet,PRIMAX 97,4,180,45,Bank Account,No,EN,Yes,Unknown gender,0,70,1
189,a449352a-272a-49d8-8622-d48ee8a5bf26,32,107,2022-03-05 00:00:00+00:00,2022-03-08 00:00:00+00:00,1,5,180,36,90,21,Setel Wallet,PRIMAX 95,5,180,36,Card,No,EN,Yes,Female,3,115,1
188,934c3bb4-25c7-4434-8732-ad6980b31160,38,110,2022-06-12 00:00:00+00:00,2022-06-15 00:00:00+00:00,1,18,1176,65.33333333,235.2,6,Setel Wallet,PRIMAX 95,9,1170,130,Bank Account,No,ZH-HANS,Yes,Male,3,16,1
187,fd5b0bef-996d-4617-a942-b328f2026809,34,133,2022-02-18 00:00:00+00:00,2022-03-25 00:00:00+00:00,1,4,233.2,58.3,77.73333333,33,Setel Wallet,PRIMAX 95,3,260,86.66666667,Card,Yes,EN,Yes,Female,35,98,1
186,9fbe50d0-1a3b-46ef-b8e7-12649fd12660,31,86,2022-04-09 00:00:00+00:00,2022-04-19 00:00:00+00:00,1,5,110,22,55,17,Setel Wallet,PRIMAX 95,4,110,27.5,Bank Account,No,MS,Yes,Female,10,73,1
185,7d6af37a-a637-4baa-9fe2-ef3d87035046,24,87,2022-03-14 00:00:00+00:00,2022-03-21 00:00:00+00:00,1,3,225,75,225,29,Setel Wallet,PRIMAX 95,2,220,110,Card,No,EN,Yes,Male,7,102,1
184,0e08f30a-4ff0-4f49-8c27-2878cc0700a6,52,126,2022-03-25 00:00:00+00:00,2022-04-20 00:00:00+00:00,1,8,301,37.625,100.3333333,15,Setel Wallet,PRIMAX 95,9,340,37.77777778,Bank Account,No,EN,Yes,Female,26,72,1
183,9d8f79d6-6269-4f32-9e7b-632d750458d0,27,133,2022-06-08 00:00:00+00:00,2022-06-14 00:00:00+00:00,1,15,729,48.6,121.5,8,Setel Wallet,PRIMAX 95,15,720,48,Bank Account,No,EN,Yes,Male,6,17,1
182,918c42f9-0a5b-48a5-85c0-0ba48caf43bf,,128,2022-06-06 00:00:00+00:00,2022-06-14 00:00:00+00:00,1,11,441,40.09090909,88.2,11,Setel Wallet,PRIMAX 95,12,490,40.83333333,Bank Account,No,EN,Yes,Unknown gender,8,17,1
