,userid,age,tenure_in_days,previous_transaction_date,last_transaction_date,feature_count,total_fuel_order,fuel_amount,avg_spend_amount_per_order,avg_spend_amount_per_month,avg_transaction_days,paymentmethod_mode,fuelgrade_mode,topup_count,topup_amount,avg_topup_amount_per_topup,topupmethod_mode,email_verified,user_language,account_verified,user_gender,days_difference,days_refdate_vs_lasttransdate,churn
181,eb28e7dc-c003-4c0b-8a6e-7d1225af5425,,142,2022-05-26 00:00:00+00:00,2022-05-30 00:00:00+00:00,1,20,286,14.3,57.2,7,Setel Wallet,PRIMAX 97,16,285,17.8125,Bank Account,No,EN,Yes,Unknown gender,4,32,1
180,516bb228-30c7-4312-8729-a07926a82a9d,,133,2022-01-27 00:00:00+00:00,2022-01-27 00:00:00+00:00,1,3,23,7.666666667,23,44,Setel Wallet,PRIMAX 95,1,20,20,Others Vouchers,No,EN,Yes,Unknown gender,0,155,1
179,b85ada18-ae8f-42ce-aedd-9444456018dd,,105,2022-03-09 00:00:00+00:00,2022-03-21 00:00:00+00:00,1,3,25,8.333333333,12.5,35,Setel Wallet,PRIMAX 95,1,20,20,Card,Yes,EN,Yes,Male,12,102,1
178,7189d125-1551-4bc0-b21f-bbc9df03f610,,154,2022-03-03 00:00:00+00:00,2022-03-04 00:00:00+00:00,1,14,1098.62,78.47285714,366.2066667,11,Setel Wallet,PRIMAX 95,13,1114,85.69230769,Bank Account,No,ZH-HANS,Yes,Unknown gender,1,119,1
177,8c2cc64d-1da8-410b-b4a2-55dd2f42d9ab,,74,2022-03-27 00:00:00+00:00,2022-03-27 00:00:00+00:00,1,3,23,7.666666667,23,24,Setel Wallet,PRIMAX 95,1,20,20,Others Vouchers,No,EN,Yes,Unknown gender,0,96,1
176,833582b5-d838-4cb0-9805-d1c84a5d4279,,111,2022-02-19 00:00:00+00:00,2022-02-24 00:00:00+00:00,1,4,115,28.75,115,27,Setel Wallet,PRIMAX 95,1,50,50,Epay Vouchers,No,EN,Yes,Unknown gender,5,127,1
175,3509ade2-b681-4ef4-ad9c-739c91a99cc8,,140,2022-05-09 00:00:00+00:00,2022-05-12 00:00:00+00:00,1,10,300.33,30.033,60.066,14,Setel Wallet,PRIMAX 95,10,310,31,Bank Account,Yes,EN,Yes,Unknown gender,3,50,1
174,48df57cc-89a0-430a-8592-ce7826b6e9cd,,151,2022-01-27 00:00:00+00:00,2022-01-30 00:00:00+00:00,1,3,130,43.33333333,130,50,Setel Wallet,PRIMAX 95,4,168,42,Card,No,EN,Yes,Unknown gender,3,152,1
173,3784e894-7535-498e-b71a-715a819b24d2,42,156,2022-03-15 00:00:00+00:00,2022-03-15 00:00:00+00:00,1,16,373,23.3125,186.5,9,Setel Wallet,PRIMAX 95,13,370,28.46153846,Others Vouchers,No,EN,Yes,Female,0,108,1
9,4c24469c-c562-4d2d-9e7e-ddd29507c68b,,142,2022-01-23 00:00:00+00:00,2022-02-02 00:00:00+00:00,1,3,162,54,81,47,Setel Wallet,PRIMAX 95,2,160,80,Bank Account,No,EN,Yes,Unknown gender,10,149,1
36,49a23984-5b23-4316-9923-847c478383d5,25,80,2022-05-20 00:00:00+00:00,2022-06-03 00:00:00+00:00,1,15,216,14.4,54,5,Setel Wallet,PRIMAX 95,8,216,27,Bank Account,No,EN,Yes,Male,14,28,1
12,6a10b449-1dbc-460d-a4f2-2feef0aa65f0,,89,2022-04-09 00:00:00+00:00,2022-05-19 00:00:00+00:00,1,4,35.35,8.8375,11.78333333,22,Setel Wallet,PRIMAX 95,4,40,10,Bank Account,No,EN,Yes,Unknown gender,40,43,1
37,a05f9ec3-fd35-4c06-b601-b2bbf7886999,,141,2022-02-05 00:00:00+00:00,2022-02-13 00:00:00+00:00,1,5,106,21.2,53,28,Setel Wallet,PRIMAX 97,3,100,33.33333333,Bank Account,No,EN,Yes,Unknown gender,8,138,1
43,b1f28917-9f2c-4268-87fe-b53ae98f35b0,,96,2022-03-05 00:00:00+00:00,2022-03-11 00:00:00+00:00,1,3,30,10,30,32,Setel Wallet,PRIMAX 95,1,20,20,Bank Account,No,EN,Yes,Unknown gender,6,112,1
39,20292f3b-bef9-4c5f-a109-e1ed0536db7f,,75,2022-04-02 00:00:00+00:00,2022-04-04 00:00:00+00:00,1,3,100,33.33333333,50,25,Setel Wallet,PRIMAX 95,1,100,100,Bank Account,No,EN,Yes,Unknown gender,2,88,1
107,434bf296-6329-4e3f-994a-5203879ac076,,125,2022-04-19 00:00:00+00:00,2022-04-22 00:00:00+00:00,1,38,2281.82,60.04789474,760.6066667,3,CardTerus,PRIMAX 95,2,300,150,Bank Account,No,EN,Yes,Unknown gender,3,70,1
72,5145c373-b546-44c6-a720-77caca488669,32,96,2022-05-24 00:00:00+00:00,2022-06-10 00:00:00+00:00,1,56,14823.33,264.7023214,3705.8325,1,Setel Wallet,EURO5,25,15303.89,612.1556,Redemption Points,Yes,EN,Yes,Unknown gender,17,21,1
73,a4bdee78-7fd1-48a3-ab78-e26f680a1dd5,33,89,2022-06-07 00:00:00+00:00,2022-06-10 00:00:00+00:00,1,9,279.75,31.08333333,93.25,9,Setel Wallet,PRIMAX 95,4,280,70,Bank Account,No,MS,Yes,Male,3,21,1
74,153ab8ef-b386-4112-bf4f-a776098f7d01,38,147,2022-02-09 00:00:00+00:00,2022-02-11 00:00:00+00:00,1,3,90.5,30.16666667,90.5,49,Setel Wallet,PRIMAX 95,1,100,100,Bank Account,Yes,EN,Yes,Male,2,140,1
75,13e845cf-7278-4ae4-8f2b-b0e59b4da637,,81,2022-05-28 00:00:00+00:00,2022-06-08 00:00:00+00:00,1,6,154,25.66666667,38.5,13,Setel Wallet,PRIMAX 95,6,154,25.66666667,Bank Account,No,EN,Yes,Unknown gender,11,23,1
76,357ea000-cb38-4906-8f8b-c30b9bc45d7a,,103,2022-03-06 00:00:00+00:00,2022-03-07 00:00:00+00:00,1,5,200,40,100,20,Setel Wallet,PRIMAX 95,9,200,22.22222222,Epay Vouchers,No,EN,Yes,Unknown gender,1,116,1
96,f6a9ee50-da7a-4e0d-b466-e433b315a6a2,29,85,2022-05-21 00:00:00+00:00,2022-06-01 00:00:00+00:00,1,11,255,23.18181818,63.75,7,Setel Wallet,PRIMAX 95,10,250,25,Bank Account,No,EN,Yes,Female,11,30,1
95,974eabab-3559-417e-a99b-3de858a29a6b,,116,2022-05-03 00:00:00+00:00,2022-05-04 00:00:00+00:00,1,6,133,22.16666667,33.25,19,Setel Wallet,PRIMAX 95,6,130,21.66666667,Bank Account,No,EN,Yes,Male,1,58,1
94,ff04c996-b1c0-4969-a3a6-6f9338c547e8,,156,2022-01-13 00:00:00+00:00,2022-01-16 00:00:00+00:00,1,3,73,24.33333333,73,52,Setel Wallet,PRIMAX 95,4,70,17.5,Bank Account,No,EN,Yes,Unknown gender,3,166,1
93,b308f85d-e27a-4143-a0f0-ff6db73f26e8,,96,2022-03-17 00:00:00+00:00,2022-06-09 00:00:00+00:00,1,4,90,22.5,45,24,Setel Wallet,PRIMAX 95,4,90,22.5,Card,No,EN,Yes,Unknown gender,84,22,1
92,3003c6cc-9179-46af-9c27-8c701269e261,,137,2022-01-23 00:00:00+00:00,2022-01-23 00:00:00+00:00,1,3,23,7.666666667,23,45,Setel Wallet,PRIMAX 95,1,20,20,Others Vouchers,No,EN,Yes,Unknown gender,0,159,1
108,336ef963-c268-4a7b-bf11-8470c071227f,,139,2022-01-21 00:00:00+00:00,2022-01-21 00:00:00+00:00,1,3,23,7.666666667,23,46,Setel Wallet,PRIMAX 95,1,20,20,Others Vouchers,No,EN,Yes,Unknown gender,0,161,1
91,27ed9df9-35db-4945-9ce0-5d1fc2ec95ee,,101,2022-03-17 00:00:00+00:00,2022-03-24 00:00:00+00:00,1,6,73,12.16666667,36.5,16,Setel Wallet,PRIMAX 95,4,70,17.5,Card,No,EN,Yes,Unknown gender,7,99,1
89,9c28f166-5d06-4dc5-95f0-33eee72779b5,,102,2022-02-27 00:00:00+00:00,2022-02-27 00:00:00+00:00,1,3,23,7.666666667,23,34,Setel Wallet,PRIMAX 95,1,20,20,Others Vouchers,No,EN,Yes,Unknown gender,0,124,1
88,2eec0eff-e33b-42a5-b01d-4376d4aa9db7,27,150,2022-04-04 00:00:00+00:00,2022-04-23 00:00:00+00:00,1,15,1132.09,75.47266667,283.0225,10,Setel Wallet,PRIMAX 95,4,1150,287.5,Bank Account,No,EN,Yes,Male,19,69,1
87,647dbc09-7d2f-47b9-9310-19569643f4d7,,106,2022-04-25 00:00:00+00:00,2022-05-08 00:00:00+00:00,1,5,140,28,46.66666667,21,Setel Wallet,PRIMAX 95,5,140,28,Bank Account,No,EN,Yes,Unknown gender,13,54,1
86,49c61141-3a35-44b9-aa2d-11b4bacc97fe,,158,2022-02-27 00:00:00+00:00,2022-03-08 00:00:00+00:00,1,7,220,31.42857143,73.33333333,22,Setel Wallet,PRIMAX 95,6,220,36.66666667,Bank Account,No,EN,Yes,Unknown gender,9,115,1
85,b67f1b18-44a4-4b44-a6bc-4dfd62f47961,24,149,2022-03-19 00:00:00+00:00,2022-04-23 00:00:00+00:00,1,5,70,14,23.33333333,29,CardTerus,PRIMAX 95,1,10,10,Card,No,EN,Yes,Female,35,69,1
84,05b3c66e-09f1-449b-9040-9793ac0528af,,119,2022-02-22 00:00:00+00:00,2022-02-24 00:00:00+00:00,1,3,100,33.33333333,100,39,Setel Wallet,DIESEL,1,100,100,Bank Account,No,EN,Yes,Unknown gender,2,127,1
83,87240ef4-4b86-4e37-a197-fe9cd6a0f8af,,96,2022-06-12 00:00:00+00:00,2022-06-16 00:00:00+00:00,1,28,657,23.46428571,164.25,3,Setel Wallet,PRIMAX 95,11,600,54.54545455,Card,No,EN,Yes,Unknown gender,4,15,1
82,45191a7a-335c-46fe-8aa1-1662a6cb2697,,105,2022-05-24 00:00:00+00:00,2022-06-14 00:00:00+00:00,1,9,444.59,49.39888889,111.1475,11,Setel Wallet,PRIMAX 95,8,455,56.875,Grab,No,ZH-HANS,Yes,Unknown gender,21,17,1
81,5884d989-4546-40df-8e46-36db9520d7f3,,76,2022-03-26 00:00:00+00:00,2022-03-26 00:00:00+00:00,1,3,90,30,90,25,Setel Wallet,PRIMAX 95,1,50,50,Epay Vouchers,No,EN,Yes,Unknown gender,0,97,1
80,3f953786-346b-4588-b97f-1662dc664066,,126,2022-03-20 00:00:00+00:00,2022-05-23 00:00:00+00:00,1,6,250,41.66666667,83.33333333,21,Setel Wallet,DIESEL,7,249,35.57142857,Card,No,EN,Yes,Unknown gender,64,39,1
79,bfb157d3-8c1d-40c1-82db-0c2f3cdd7299,,78,2022-03-25 00:00:00+00:00,2022-04-21 00:00:00+00:00,1,3,203,67.66666667,101.5,26,Setel Wallet,PRIMAX 95,2,200,100,Epay Vouchers,No,EN,Yes,Unknown gender,27,71,1
90,12a9039a-57ff-47b3-ab13-f1b630b0d745,,95,2022-04-09 00:00:00+00:00,2022-04-21 00:00:00+00:00,1,4,170,42.5,85,23,Setel Wallet,PRIMAX 95,4,170,42.5,Bank Account,No,EN,Yes,Unknown gender,12,71,1
38,b8d38d2d-e161-4f5a-b8b8-4e33a1e0eee0,,84,2022-05-30 00:00:00+00:00,2022-06-07 00:00:00+00:00,1,8,349.89,43.73625,87.4725,10,Setel Wallet,PRIMAX 95,9,359,39.88888889,Card,No,EN,Yes,Female,8,24,1
109,33d1ba93-718f-4f08-8f79-baf807797c6f,,135,2022-04-15 00:00:00+00:00,2022-05-31 00:00:00+00:00,1,12,643,53.58333333,128.6,11,Setel Wallet,PRIMAX 95,12,640,53.33333333,Card,No,EN,Yes,Unknown gender,46,31,1
111,1630ced5-ba1a-458f-80f4-a7e229ad7995,,96,2022-05-30 00:00:00+00:00,2022-06-04 00:00:00+00:00,1,10,351.92,35.192,87.98,9,Setel Wallet,PRIMAX 95,7,365,52.14285714,Bank Account,No,EN,Yes,Unknown gender,5,27,1
40,2ed30867-ee33-48bd-b22c-9c87cf9c8a17,,124,2022-03-28 00:00:00+00:00,2022-05-14 00:00:00+00:00,1,8,336.77,42.09625,112.2566667,15,Setel Wallet,PRIMAX 95,6,410,68.33333333,Bank Account,Yes,EN,Yes,Unknown gender,47,48,1
41,78115d3e-732e-41e8-bc9c-792a5606f57d,,73,2022-04-27 00:00:00+00:00,2022-05-13 00:00:00+00:00,1,4,180,45,60,18,Setel Wallet,PRIMAX 95,3,180,60,Bank Account,No,EN,Yes,Unknown gender,16,49,1
42,9d7ced3a-ec0a-4b72-a9a8-fab93950266c,24,93,2022-03-17 00:00:00+00:00,2022-03-24 00:00:00+00:00,1,3,150,50,150,31,Setel Wallet,PRIMAX 95,3,150,50,Bank Account,No,EN,Yes,Female,7,99,1
77,2c654610-5df8-4ca1-95ec-d367d7fd6478,,141,2022-01-30 00:00:00+00:00,2022-02-01 00:00:00+00:00,1,3,133,44.33333333,66.5,47,Setel Wallet,PRIMAX 95,3,150,50,Bank Account,No,EN,Yes,Unknown gender,2,150,1
44,3a549d74-2ade-4024-8966-a18d4fec7bd7,,78,2022-05-02 00:00:00+00:00,2022-05-06 00:00:00+00:00,1,12,415,34.58333333,138.3333333,6,Setel Wallet,PRIMAX 95,9,415,46.11111111,Card,No,EN,Yes,Unknown gender,4,56,1
45,49a4d6c0-b946-4067-b81b-5fa2c2054327,25,78,2022-05-30 00:00:00+00:00,2022-06-15 00:00:00+00:00,1,11,458.19,41.65363636,114.5475,7,Setel Wallet,PRIMAX 95,7,455,65,Bank Account,No,EN,Yes,Female,16,16,1
46,35b1673d-9b79-444d-ad71-65b3f6ac739b,,110,2022-06-10 00:00:00+00:00,2022-06-11 00:00:00+00:00,1,8,180,22.5,45,13,Setel Wallet,PRIMAX 95,8,180,22.5,Bank Account,No,EN,Yes,Unknown gender,1,20,1
47,8625a31c-7428-483d-a79c-0c8c8bfce646,,85,2022-05-19 00:00:00+00:00,2022-05-22 00:00:00+00:00,1,11,40,3.636363636,20,7,Setel Wallet,PRIMAX 95,2,40,20,Bank Account,No,EN,Yes,Unknown gender,3,40,1
48,2bb2504f-3f31-49af-aad4-46788a6d1cb5,24,106,2022-06-07 00:00:00+00:00,2022-06-14 00:00:00+00:00,1,10,309.6,30.96,61.92,10,Setel Wallet,PRIMAX 95,9,355,39.44444444,Card,No,MS,Yes,Female,7,17,1
49,b06a5c95-2b7d-49a2-8386-902173e1e88e,,71,2022-05-12 00:00:00+00:00,2022-05-18 00:00:00+00:00,1,7,80,11.42857143,26.66666667,10,Setel Wallet,PRIMAX 95,3,80,26.66666667,Bank Account,No,EN,Yes,Unknown gender,6,44,1
50,35695fe3-0a12-4397-ad54-53c14854754e,,144,2022-05-20 00:00:00+00:00,2022-06-04 00:00:00+00:00,1,8,282,35.25,56.4,18,Setel Wallet,PRIMAX 95,5,240,48,Bank Account,No,EN,Yes,Unknown gender,15,27,1
110,18b5512e-49d7-47b8-b814-c6edc0a5ddc4,28,157,2022-05-18 00:00:00+00:00,2022-05-26 00:00:00+00:00,1,18,582.55,32.36388889,116.51,8,Setel Wallet,PRIMAX 95,17,582.55,34.26764706,Bank Account,No,EN,Yes,Male,8,36,1
51,5333afb3-18b4-487e-93bf-d58da84d6f3a,25,82,2022-05-01 00:00:00+00:00,2022-05-02 00:00:00+00:00,1,8,129.68,16.21,43.22666667,10,Setel Wallet,PRIMAX 95,5,130,26,Card,Yes,EN,Yes,Male,1,60,1
53,93291dcc-0d51-40ad-8e41-07bcf4cbad22,,76,2022-03-26 00:00:00+00:00,2022-03-26 00:00:00+00:00,1,5,90,18,90,15,Setel Wallet,PRIMAX 95,1,50,50,Epay Vouchers,No,EN,Yes,Unknown gender,0,97,1
54,09a8cfbf-f66c-4b6f-8d44-9d97c37de482,24,133,2022-03-24 00:00:00+00:00,2022-05-24 00:00:00+00:00,1,6,69,11.5,34.5,22,Setel Wallet,PRIMAX 95,4,70,17.5,Bank Account,Yes,EN,Yes,Male,61,38,1
55,1f3e7c42-80b1-4a4e-a3c3-d9bbe641b490,,147,2022-02-14 00:00:00+00:00,2022-02-14 00:00:00+00:00,1,5,187.08,37.416,93.54,29,Setel Wallet,PRIMAX 95,5,195.06,39.012,Card,No,EN,Yes,Unknown gender,0,137,1
56,832a1659-9591-4ba0-8e7b-b3fd8692423b,,83,2022-03-31 00:00:00+00:00,2022-03-31 00:00:00+00:00,1,12,2950,245.8333333,2950,6,Setel Wallet,DIESEL,12,2950,245.8333333,Bank Account,No,EN,Yes,Unknown gender,0,92,1
57,a6c18f0f-34e4-4f8e-8549-483b41409f1f,,119,2022-03-28 00:00:00+00:00,2022-04-02 00:00:00+00:00,1,5,200,40,66.66666667,23,Setel Wallet,PRIMAX 95,4,200,50,Others Vouchers,No,EN,Yes,Unknown gender,5,90,1
58,91563d9e-5ea7-477d-9b7a-eef036a89919,,109,2022-06-09 00:00:00+00:00,2022-06-13 00:00:00+00:00,1,26,1207.97,46.46038462,241.594,4,Setel Wallet,PRIMAX 95,26,1210,46.53846154,Card,No,EN,Yes,Unknown gender,4,18,1
59,9550ea14-465a-42dd-b0bb-f823165636e6,28,141,2022-01-25 00:00:00+00:00,2022-01-27 00:00:00+00:00,1,5,169,33.8,169,28,Setel Wallet,PRIMAX 95,5,160,32,Bank Account,No,EN,Yes,Male,2,155,1
60,efff1487-2935-4345-b347-0ce33e79b189,,120,2022-05-30 00:00:00+00:00,2022-05-31 00:00:00+00:00,1,10,608.06,60.806,304.03,12,Setel Wallet,PRIMAX 95,5,660,132,Bank Account,No,EN,Yes,Unknown gender,1,31,1
114,aef4c149-0ae7-4d52-b609-d2633d3edb07,26,150,2022-01-24 00:00:00+00:00,2022-05-08 00:00:00+00:00,1,5,468.59,93.718,234.295,30,Setel Wallet,PRIMAX 95,1,500,500,Bank Account,No,EN,Yes,Male,104,54,1
113,387aabb5-3c7c-46b4-85ed-edede35e4fa9,,91,2022-03-10 00:00:00+00:00,2022-03-10 00:00:00+00:00,1,3,23,7.666666667,23,30,Setel Wallet,PRIMAX 95,1,20,20,Others Vouchers,No,EN,Yes,Unknown gender,0,113,1
112,764f569a-842f-4ff7-a5e3-c26a95209c7c,38,112,2022-04-15 00:00:00+00:00,2022-04-26 00:00:00+00:00,1,26,1327.93,51.07423077,442.6433333,4,Setel Wallet,DIESEL,1,83.75,83.75,Redemption Points,No,EN,Yes,Male,11,66,1
52,eefa91d1-6683-4896-94bd-ac1da4c38869,,114,2022-04-22 00:00:00+00:00,2022-04-29 00:00:00+00:00,1,5,120,24,40,22,Setel Wallet,PRIMAX 95,3,120,40,Bank Account,No,EN,Yes,Unknown gender,7,63,1
0,5034c006-3529-48b2-9905-5300a2240623,29,119,2022-02-17 00:00:00+00:00,2022-02-17 00:00:00+00:00,1,6,5160,860,5160,19,Setel Wallet,DIESEL,5,5202,1040.4,Redemption Points,No,EN,Yes,Female,0,134,1
